n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
50000000,46,149.78802,0.4139885,150,64
50000000,47,-55.876865,0.34505338,-55,46.371813
50000000,48,-51.301109,0.42497094,-51,56.586226
50000000,49,63.113618,0.36452628,63,64
50000000,50,-100.16245,0.42383936,-100,-42.358348
50000000,51,-53.832482,0.48485291,-55,53.163992
50000000,52,115.08295,0.73188469,115,1.088231
50000000,53,257.13957,0.595047,257,-1.7322904
50000000,54,65.308681,0.31084822,66,8.7013951
50000000,55,57.82609,0.46456244,58,43.015177
50000000,56,49.434788,0.46046591,50,6.1773423
50000000,57,82.031798,0.75845025,81,16.30427
50000000,58,-114.70467,0.3809291,-114,-43.609097
50000000,59,-86.033996,0.35371528,-86,10.848766
50000000,60,34.336357,0.3911419,34,-4.3405182
50000000,61,60,0.66310481,60,-17.154965
50000000,62,-50.086835,0.4455667,-49,60.88946
50000000,63,189.45098,0.35939903,189,-27.798361
50000000,64,318.44649,0.46187892,318,-9.1821976
50000000,65,215.22845,0.4146247,215,14.066536
50000000,66,57.947258,0.56985639,58,54.34777
50000000,67,172.67141,0.51690164,172,-28.515061
50000000,68,10.326812,0.43089914,10,-27.105451
50000000,69,-174.46957,0.86251082,-174,-0.75657967
50000000,70,-246.04259,0.63945769,-245,-3.6212927
50000000,71,-169.18463,0.36624456,-169,2.4073896
50000000,72,-243.22318,0.30694856,-243,56.819464
50000000,73,-194.32681,0.31795157,-194,-45.727426
50000000,74,-44.651058,0.58930762,-45,-8.5943972
50000000,75,92.789373,0.40156404,92,59.384505
50000000,76,146.80204,0.45892513,146,-19.418373
50000000,77,300.04546,0.39443054,300,-9.8661834
50000000,78,231.5177,0.47298547,232,16.370296
50000000,79,16.148124,0.40402097,17,-34.752138
50000000,80,-116.36886,0.38276779,-116,-56.090039
50000000,81,-181.56466,0.37965045,-181,-38.336019
50000000,82,-334.55241,0.7480302,-334,8.8662073
50000000,83,-332.5177,0.33220621,-333,6.0761347
50000000,84,-167.43977,0.42093095,-168,53.68652
50000000,85,-100.21195,0.42075613,-101,64
50000000,86,23,0.46661239,23,30.009181
50000000,87,63.788592,0.62500682,64,62.010061
50000000,88,141.34805,0.32838705,141,44.409645
50000000,89,98.109634,0.5933952,98,-10.802586
50000000,90,-41.616657,0.34299352,-41,26.575424
50000000,91,-103.64286,0.46572746,-104,31.754035
50000000,92,-89.336185,0.49133403,-90,-48.764941
50000000,93,-133.49892,0.30062769,-134,40.140744
50000000,94,-165.06693,0.42122925,-165,-41.74478
50000000,95,8.5922219,0.74562086,8,-1.2280793
50000000,96,39.999999,0.47520783,40,-6.1724793
50000000,97,-61.899993,0.7343243,-62,-2.2558706
50000000,98,-92.26805,0.26017591,-91,15.965733
50000000,99,32.02064,0.68302592,32,-1.3565714
50000000,100,-57.594493,0.75107959,-57,-0.11337535
50000000,101,9.2605098,0.44020621,9,-34.064586
50000000,102,63.797029,0.81964321,64,-1.1530244
50000000,103,121.41892,0.76319215,121,-0.36871337
50000000,104,268.40653,0.77239634,268,-0.40241815
50000000,105,343.39462,0.83744857,343,-0.057072248
50000000,106,244.71123,0.4625905,246,5.5493101
50000000,107,267.20147,0.5797967,267,1.8337925
50000000,108,259.9569,0.35553829,260,22.412583
50000000,109,103.64238,0.27440602,104,27.522069
50000000,110,79.616244,0.62808857,80,-37.495581
50000000,111,35.799022,0.51342671,35,-62.408511
50000000,112,-24.990544,0.62253133,-25,-64
50000000,113,-47.571447,0.33914518,-48,30.337407
50000000,114,-97.102479,0.66805544,-97,5.2644571
50000000,115,-131.74128,0.5545934,-132,7.4923126
50000000,116,-67.844398,0.42537173,-68,-34.050769
50000000,117,141.26168,0.48108249,141,-59.212669
50000000,118,124.61455,0.32471689,125,-29.82528
50000000,119,157.03293,0.63384723,157,-36.559421
50000000,120,69.045603,0.45832369,69,-26.021581
50000000,121,-39.201833,0.41350867,-39,62.314109
50000000,122,-294.26963,0.80068775,-294,0.25220131
50000000,123,-315.29357,0.79358695,-315,-0.7114523
50000000,124,-125.39655,0.61134178,-126,4.7219003
50000000,125,51.909314,0.42433944,52,5.7099459
50000000,126,-2.1735099,0.48869037,-2,0.81626373
50000000,127,63.154446,0.54734263,63,-51.295621
50000000,128,106.29357,0.40428204,106,40.308868
50000000,129,-117.03679,0.33117066,-116,23.963479
50000000,130,-180.35621,0.3561727,-180,-60.323812
50000000,131,-244.15667,0.51389798,-244,29.831253
50000000,132,-157.2131,0.34871012,-158,-2.5850243
50000000,133,-187,0.34711792,-187,4.6657505
50000000,134,-144.7016,0.36799731,-146,32.785976
50000000,135,-143.06442,0.56138834,-143,-32.782833
50000000,136,58.549727,0.67335901,58,-5.9559732
50000000,137,41.31438,0.7046587,42,-0.47612411
50000000,138,14.927937,0.61122123,15,-4.1047073
50000000,139,17.583134,0.48836012,18,18.447736
50000000,140,17.192531,0.43852285,17,16.512534
50000000,141,-33.301223,0.55559032,-33,1.9008108
50000000,142,-34.763784,0.43494801,-35,-64
50000000,143,-5.4885439,0.45989877,-6,-5.4369753
50000000,144,-60.072562,0.61448494,-60,56.58973
50000000,145,-92.856107,0.53646521,-93,17.859543
50000000,146,-46,0.52160857,-46,15.691612
50000000,147,167.50806,0.40229264,168,-5.7768328
50000000,148,265.81954,0.50900648,266,-15.559982
50000000,149,261.86168,0.81568307,262,-1.0436941
50000000,150,269.69,0.67277572,270,-1.6767253
50000000,151,246.47619,0.7346472,247,-1.0877854
50000000,152,54.38333,0.55900275,55,17.911422
50000000,153,-137.59606,0.38312694,-137,-24.011402
50000000,154,-104.14009,0.57344272,-103,63.490563
50000000,155,-83.242889,0.45565886,-84,-13.059234
50000000,156,-88.907662,0.46767831,-89,-25.409951
50000000,157,95.61667,0.40746319,95,10.23251
50000000,158,120.34837,0.43541905,120,-29.672408
50000000,159,36.76602,0.31225388,36,-19.649582
50000000,160,18.252703,0.38209378,19,16.251678
50000000,161,129.62113,0.28556591,129,-5.3649457
50000000,162,-137.90861,0.23410873,-137,5.4887269
50000000,163,-125.93421,0.45227212,-126,-31.896452
50000000,164,-88.863249,0.33876125,-89,-25.334456
50000000,165,-43.040927,0.34059777,-44,51.965039
50000000,166,-186.90765,0.48875862,-187,56.968173
50000000,167,-176.25806,0.35765555,-177,31.745012
50000000,168,-170.12248,0.37312682,-170,2.2695896
50000000,169,-71.062494,0.34015046,-71,-23.950617
50000000,170,-99.047834,0.56383386,-98,40.135583
50000000,171,81.803017,0.49629704,82,-31.221587
50000000,172,145.99134,0.2910358,146,-23.870052
50000000,173,158.70023,0.76915254,159,-1.3293405
50000000,174,240.06249,0.44588743,240,13.639217
50000000,175,285.30649,0.398155,285,-28.170045
50000000,176,134.92291,0.37525664,135,16.624784
50000000,177,44.648428,0.63400286,45,-33.608047
50000000,178,15.377985,0.55817997,15,-17.234646
50000000,179,-129.747,0.41488493,-130,18.196712
50000000,180,-110.90343,0.55125347,-111,9.5920549
50000000,181,-152.25866,0.53293724,-152,-35.700791
50000000,182,-100.27691,0.57851491,-101,-7.6189454
50000000,183,10.496477,0.49825167,10,10.405175
50000000,184,18.747003,0.56475147,19,-26.186583
50000000,185,-11.994875,0.63031433,-12,-33.444011
50000000,186,135.64156,0.3396276,135,14.631674
50000000,187,192.8038,0.39116675,193,63.145187
50000000,188,117.25871,0.36993398,118,-9.6206701
50000000,189,89,0.42465113,89,-55.300115
50000000,190,64.573923,0.54150521,65,27.364914
50000000,191,-23.77545,0.42327842,-23,-25.905754
50000000,192,-46.312134,0.42821729,-46,3.1978591
50000000,193,-18.846677,0.5462386,-19,10.718514
50000000,194,-39.453012,0.43975859,-39,38.916967
50000000,195,-37.155947,0.33392505,-38,-41.791334
50000000,196,-200.62324,0.35456128,-201,63.316147
50000000,197,-244.29293,0.52742047,-244,27.890908
50000000,198,-252.31987,0.34061945,-252,58.266809
50000000,199,-241.54699,0.2976444,-242,40.512503
50000000,200,-185.82054,0.32377484,-185,61.437506
50000000,201,43.535119,0.56555881,43,46.071963
50000000,202,81.009819,0.80120814,80,1.4426814
50000000,203,114.08652,0.64411343,114,-2.0797651
50000000,204,98,0.70353554,98,1.5513018
50000000,205,105.78223,0.5052707,105,-9.1440292
50000000,206,-19.310615,0.44315848,-19,0.99822086
50000000,207,-9.0211292,0.42292008,-9,27.063363
50000000,208,-90.761671,0.54298441,-91,64
50000000,209,15.45959,0.40689403,15,-10.768981
50000000,210,-12.032236,0.36235574,-12,44.860045
50000000,211,127.79538,0.49631007,128,8.7725704
50000000,212,109.0981,0.42986604,110,-60.803024
50000000,213,181.05375,0.35374025,181,-38.298852
50000000,214,190.3888,0.36709546,191,-5.7782387
50000000,215,139.01804,0.27230687,140,-40.579989
50000000,216,9.7781763,0.51502771,10,13.921722
50000000,217,38.8502,0.59939376,38,43.54096
50000000,218,35.673709,0.39307003,36,-32.885103
50000000,219,-27.656369,0.51582043,-28,64
50000000,220,-167.22293,0.46864987,-167,61.734806
50000000,221,-107.57064,0.4273686,-108,55.973006
50000000,222,-101.33193,0.44817676,-101,61.477529
50000000,223,-74.123389,0.54826365,-75,54.701532
50000000,224,-112.89429,0.44280979,-113,-34.629802
50000000,225,18.672421,0.3805523,18,19.0471
50000000,226,56.734156,0.49228113,56,-8.14675
50000000,227,25.464074,0.61868178,25,-26.061963
50000000,228,15.705427,0.35693553,16,-64
50000000,229,92.702273,0.50749253,93,21.002911
50000000,230,226.45124,0.43574584,226,-50.846054
50000000,231,190.88221,0.4789537,192,37.996281
50000000,232,-91.882855,0.45087687,-91,-51.295215
50000000,233,-75.619385,0.51828648,-75,-57.707574
50000000,234,-105.22223,0.3888548,-105,-34.743052
50000000,235,-281.31363,0.3324998,-281,-55.265818
50000000,236,-336.83592,0.43401185,-337,-18.828376
50000000,237,21.418781,0.43005295,21,-10.260109
50000000,238,-20.482702,0.27653899,-21,-43.252976
50000000,239,-118.18223,0.45329761,-118,64
50000000,240,9.702753,0.51819809,9,31.460478
50000000,241,21.625903,0.51828455,22,49.532989
50000000,242,84.714279,0.4994358,84,45.907485
50000000,243,128.77466,0.56930481,129,-41.850892
50000000,244,208.18224,0.56426788,208,-1.4702318
50000000,245,196.89754,0.49307758,197,32.139969
50000000,246,225.06731,0.46830936,225,19.002094
50000000,247,71.836881,0.50024438,73,25.093329
50000000,248,122.93441,0.56451585,123,-48.806994
50000000,249,108.22222,0.32308849,108,61.413656
50000000,250,6.817178,0.59918776,8,-49.368332
50000000,251,-25.693214,0.34580026,-26,2.7245733
50000000,252,-56.55116,0.43754643,-57,15.628773
50000000,253,-81.862727,0.30212128,-82,44.076249
50000000,254,-88.353148,0.35631402,-88,6.9533943
50000000,255,-122.3599,0.34501587,-123,60.600557
50000000,256,-28.551282,0.36470924,-29,-49.946475
50000000,257,-74.010871,0.47610654,-74,-4.5044548
50000000,258,-177.9052,0.46672423,-178,-49.451567
50000000,259,-140.64685,0.58402549,-141,40.109699
50000000,260,-66.380473,0.31553664,-66,57.253377
50000000,261,-79.653727,0.44137398,-79,-61.907491
50000000,262,17.436206,0.36938325,17,15.697853
50000000,263,18.394591,0.53713715,19,48.993375
50000000,264,-11,0.43864631,-11,-27.92087
50000000,265,165.43529,0.37288519,165,-27.051787
50000000,266,117.26641,0.53776817,118,-51.899672
50000000,267,144.57466,0.44278147,145,10.413718
50000000,268,202.96631,0.41168077,202,12.214456
50000000,269,108.92777,0.40506191,109,-50.7438
50000000,270,-18.395156,0.60075226,-19,-51.08063
50000000,271,-14.130292,0.52327392,-15,38.640561
50000000,272,7.5428574,0.38097625,7,43.273988
50000000,273,119.20339,0.37745089,119,15.515374
50000000,274,88.952981,0.65220666,89,24.359785
50000000,275,67.871065,0.31178018,68,-21.688273
50000000,276,55.051917,0.45008594,55,55.411152
50000000,277,57.457143,0.40281322,58,60.32656
50000000,278,-96.381307,0.64010669,-95,-9.7166912
50000000,279,21.119249,0.2640988,21,5.2781814
50000000,280,-69.418657,0.52918839,-69,-35.09997
50000000,281,-59.134588,0.33274277,-59,-55.848144
50000000,282,-193,0.34884764,-193,0.14691889
50000000,283,-235.79756,0.34489153,-236,18.828376
50000000,284,-279,0.5299052,-279,14.444941
50000000,285,-162.05725,0.54003677,-162,63.188942
50000000,286,-164.76511,0.3724353,-165,-29.792954
50000000,287,-12.770264,0.65925879,-13,-8.2329349
50000000,288,103.4452,0.2767292,103,4.312125
50000000,289,122.02631,0.3986156,122,-4.3817704
50000000,290,82.262343,0.45750339,82,-42.553834
50000000,291,121.14151,0.40764289,121,9.7977415
50000000,292,16.770264,0.29235129,17,-63.235156
50000000,293,-41.925425,0.50764622,-42,-46.108788
50000000,294,24.404725,0.54125755,24,25.954646
50000000,295,55.602875,0.31109437,55,-29.477892
50000000,296,-39.272327,0.41547241,-39,-35.110747
50000000,297,50.305111,0.4849117,50,6.7133729
50000000,298,20.602388,0.57242984,21,23.386467
50000000,299,-9.4461887,0.35341813,-9,-55.957785
50000000,300,-61.458966,0.59773377,-61,34.191157
50000000,301,82.047487,0.36410847,82,-25.844792
50000000,302,144.38696,0.41499836,144,1.132228
50000000,303,165.26258,0.57590691,165,-15.429135
50000000,304,162.68438,0.57921278,163,-64
50000000,305,217.99014,0.35431947,218,7.9827185
50000000,306,123.83852,0.4847849,124,-27.517111
50000000,307,-15.219948,0.39920269,-14,-25.090172
50000000,308,-315.15039,0.45878281,-315,-5.8461314
50000000,309,-296.74407,0.43428087,-298,30.925895
50000000,310,-338.87215,0.33649757,-338,48.991421
50000000,311,-382.92746,0.44708171,-383,-52.058802
50000000,312,-308.6135,0.39744325,-310,37.600909
50000000,313,24.285422,0.34475944,24,38.319589
50000000,314,24.441261,0.31793015,25,24.77621
50000000,315,41.778308,0.52346695,41,26.784835
50000000,316,120.38509,0.772226,120,1.782329
50000000,317,37.609126,0.48178387,39,20.895376
50000000,318,28.81746,0.54574845,29,17.579043
50000000,319,29.15358,0.46670508,29,32.984623
50000000,320,25.697448,0.60361347,26,24.694013
50000000,321,3.7051198,0.3650566,4,8.3133991
50000000,322,16.236027,0.32659761,16,-48.198754
50000000,323,329.51749,0.45658357,329,35.620193
50000000,324,291.08499,0.47742592,292,24.236514
50000000,325,124.52042,0.50736751,125,59.854345
50000000,326,136.41336,0.55878687,136,7.7189563
50000000,327,88.642382,0.36643005,88,3.606185
50000000,328,-343.56778,0.81813526,-343,0.27570093
50000000,329,-244.35499,0.59741837,-245,10.018711
50000000,330,-71.289234,0.27999025,-72,-41.718187
50000000,331,-80.31463,0.31349838,-80,-51.928485
50000000,332,109.56165,0.26309172,110,-36.136429
50000000,333,232.25199,0.49909571,232,58.764015
50000000,334,191.9569,0.47452289,192,11.755927
50000000,335,229.76882,0.46641598,230,16.512355
50000000,336,197.79216,0.52757794,198,-1.7677458
50000000,337,39.1043,0.49727394,39,-10.91862
50000000,338,72.728838,0.41987751,73,0.25037027
50000000,339,-117.6363,0.5385142,-117,-4.1212797
50000000,340,-84.972574,0.59309831,-85,11.848343
50000000,341,62.116983,0.37976273,62,-0.53366157
50000000,342,118.02505,0.4364326,118,-59.584739
50000000,343,-214.4103,0.44000277,-214,63.135345
50000000,344,62.4294,0.39731396,62,64
50000000,345,-105.78738,0.48301192,-106,-48.771191
50000000,346,-220.00914,0.84697209,-220,-0.32671719
50000000,347,-241.31436,0.73337961,-241,0.74222267
50000000,348,167.93699,0.28133646,167,64
50000000,349,56.53211,0.36535314,57,56.864148
50000000,350,127.77408,0.48049243,128,-48.461849
50000000,351,46.424215,0.4416121,46,29.375644
50000000,352,142.08063,0.35868402,142,9.6142506
50000000,353,13.305478,0.3940338,14,16.55755
50000000,354,-112.98608,0.3825832,-113,18.783332
50000000,355,-92.450897,0.49349363,-93,-56.116258
50000000,356,48.913624,0.35264548,49,4.8054889
50000000,357,-78.18336,0.39247588,-78,-50.620257
50000000,358,-332.02265,0.45632074,-332,33.139205
50000000,359,-244.78257,0.47027686,-245,20.711504
50000000,360,-238.32941,0.55182193,-237,-31.889798
50000000,361,-311.52387,0.38119037,-311,-18.910224
50000000,362,-272.73498,0.31334461,-273,-40.267651
50000000,363,35.246483,0.6411788,34,1.4185698
50000000,364,57.236539,0.81163402,57,0.59380373
50000000,365,75.775752,0.61623789,75,2.9941467
50000000,366,118.75641,0.73302667,118,-0.41054824
50000000,367,84.813958,0.55940759,85,-0.95868502
50000000,368,31.108749,0.5906988,32,4.5823165
50000000,369,68.309918,0.46755005,68,-12.94964
50000000,370,147.34186,0.38716827,147,-33.924673
50000000,371,121.74635,0.44784226,122,48.320412
50000000,372,183.30095,0.46296817,183,-60.871569
50000000,373,231.34257,0.58742987,231,34.042091
50000000,374,203.16377,0.39467163,204,55.64285
50000000,375,106.1509,0.41615,106,-17.548348
50000000,376,71.654658,0.49599374,72,-7.921321
50000000,377,12.037763,0.41851546,12,13.296729
50000000,378,27.926248,0.60665421,28,41.147131
50000000,379,21.648266,0.35501737,21,-21.168193
50000000,380,29.497677,0.47455849,30,-59.030117
50000000,381,67.511633,0.41421196,67,-54.03243
50000000,382,107.91356,0.41418625,108,17.928408
50000000,383,37.818434,0.532912,38,35.639334
50000000,384,19.826925,0.43630033,20,-12.946586
50000000,385,-30.965452,0.3338614,-31,-37.766661
50000000,386,-152.34361,0.28599814,-152,-42.566614
50000000,387,-245.84392,0.38321302,-246,-28.306872
50000000,388,-249.40322,0.53400954,-249,-34.650792
50000000,389,-252.34309,0.40802555,-252,11.258569
50000000,390,-200.03455,0.47624817,-200,-27.032431
50000000,391,-99.545877,0.35179775,-99,61.530658
50000000,392,67.117591,0.4602831,67,-64
50000000,393,60.403218,0.34926483,60,-11.65568
50000000,394,104.81579,0.58222058,104,-23.174108
50000000,395,119.12675,0.4235728,119,-32.615284
50000000,396,215.31835,0.37385582,215,-34.049486
50000000,397,-52.194053,0.4954352,-52,-21.327511
50000000,398,41.068126,0.44685916,41,-10.216887
50000000,399,128.95242,0.47522174,129,-11.640448
50000000,400,84.293813,0.48707437,85,-51.145301
50000000,401,-4.7531569,0.35668719,-5,42.46026
50000000,402,126.98362,0.46009885,127,-7.8018361
50000000,403,94.901441,0.57028887,95,-46.745991
50000000,404,65.62439,0.52495902,66,-61.642684
50000000,405,70.727058,0.43842609,70,-54.446062
50000000,406,65.599343,0.19832592,66,-27.177569
50000000,407,123.03672,0.47526917,123,30.174511
50000000,408,111.58089,0.54310074,111,-25.405037
50000000,409,-78.913759,0.76159522,-79,0.121914
50000000,410,-258.23547,0.75033759,-258,-3.2458936
50000000,411,-252.10854,0.43648699,-252,5.4537883
50000000,412,-253.74142,0.7525277,-254,0.81751365
50000000,413,-244.27563,0.81463323,-244,0.23915227
50000000,414,-200.24106,0.32573611,-200,-27.890702
50000000,415,-86.204326,0.48443517,-86,-23.978497
50000000,416,11.302911,0.43561664,11,42.928812
50000000,417,10.82715,0.47269901,11,-58.171597
50000000,418,-143.1984,0.49532315,-143,45.699629
50000000,419,-50.843557,0.4893949,-51,33.629652
50000000,420,53.292176,0.40449529,53,-38.148734
50000000,421,-117.95244,0.589615,-118,-48.723057
50000000,422,-1.8370041,0.48187231,-1,-50.558932
50000000,423,183.85475,0.24957826,183,-14.232002
50000000,424,141.06546,0.48542439,141,25.641077
50000000,425,151.68427,0.50851973,151,47.755757
50000000,426,388,0.53083972,388,-1.4861844
50000000,427,258.42834,0.51095402,258,56.806379
50000000,428,192.93008,0.45115629,193,54.704331
50000000,429,201.88973,0.38397646,202,21.054988
50000000,430,-129.03642,0.44275283,-128,15.912325
50000000,431,-117.79014,0.76631225,-118,-1.8380092
50000000,432,-121.74199,0.72222656,-122,1.5359286
50000000,433,-148.54308,0.6661607,-148,0.1899861
50000000,434,-159.23433,0.78704775,-159,0.6273256
50000000,435,128.12415,0.38666719,128,30.282072
50000000,436,-8.264217,0.41052999,-9,54.600554
50000000,437,62.306892,0.45206549,62,-13.837463
50000000,438,144.0972,0.41978236,144,-35.442222
50000000,439,43.272248,0.37669491,43,-19.025691
50000000,440,7.5117863,0.5407587,8,4.5902117
50000000,441,-72.945648,0.3411176,-72,30.439655
50000000,442,-153.76943,0.45605664,-153,26.295991
50000000,443,-260.49231,0.70795687,-260,-0.41072997
50000000,444,-263.26302,0.36823638,-263,-14.062572
50000000,445,-56.283784,0.49149717,-57,-27.940326
50000000,446,60.57833,0.46811453,60,26.892001
50000000,447,31.673543,0.55835858,31,31.099441
50000000,448,80.215667,0.5151319,80,48.293446
50000000,449,29.269912,0.42929997,29,-64
50000000,450,-124.39441,0.38884228,-124,-1.2598196
50000000,451,-132.09626,0.40966178,-132,21.55929
50000000,452,-45.340338,0.33237759,-45,10.630064
50000000,453,-185.13874,0.50475198,-185,18.411643
50000000,454,15,0.42798294,15,20.459592
50000000,455,-16.997544,0.31671677,-17,27.353285
50000000,456,25.481597,0.33611818,26,29.342367
50000000,457,-22.891053,0.30126248,-23,-11.754578
50000000,458,72,0.43021244,72,-58.407021
50000000,459,107.17237,0.34512986,107,-35.740652
50000000,460,111.0949,0.29979452,111,21.853232
50000000,461,-3.0682393,0.39300865,-3,55.831417
50000000,462,-103.92628,0.50571633,-104,9.7962493
50000000,463,-19.836855,0.46720288,-19,-62.85557
50000000,464,-18.196299,0.426019,-18,-50.126215
50000000,465,-21.226266,0.50603445,-21,22.761219
50000000,466,46.333674,0.26302592,46,-64
50000000,467,35.960315,0.35252557,36,-46.981042
50000000,468,-31.163145,0.46213782,-32,-35.36341
50000000,469,-118.97607,0.46184751,-119,-6.3009717
50000000,470,-107.32825,0.56239562,-108,-42.56767
50000000,471,-112.2291,0.5468604,-112,-4.9551189
50000000,472,-28,0.36995655,-28,-26.587703
50000000,473,-7.3852869,0.56951732,-7,-38.186416
50000000,474,27.080979,0.56743782,27,-12.161727
50000000,475,44.851566,0.38889439,45,-33.151347
50000000,476,86.009037,0.36767239,86,-51.451895
50000000,477,84.502873,0.49233492,85,60.925449
50000000,478,60.385287,0.3686974,60,3.6312803
50000000,479,7.6272481,0.37111543,8,42.157361
50000000,480,55,0.39000591,55,-50.886399
50000000,481,30.990963,0.39243117,31,-19.204803
50000000,482,8.1560129,0.46837242,8,-5.2708564
50000000,483,55.571429,0.42734176,55,21.089503
50000000,484,118.45045,0.55892967,118,-32.659804
50000000,485,104.82039,0.42592169,105,-58.796747
50000000,486,206.61737,0.38128283,206,46.141331
50000000,487,244.33048,0.37881675,244,-46.78435
50000000,488,211.25908,0.37565717,212,64
50000000,489,202.33402,0.41149479,202,-12.240885
50000000,490,58.269974,0.38922713,58,16.187798
50000000,491,-84.617373,0.68963409,-84,-0.19739481
50000000,492,-16.366919,0.82176777,-17,-0.19242967
50000000,493,-247.00845,0.77708178,-247,-0.84861714
50000000,494,-349.1474,0.67850586,-348,0.0013129714
50000000,495,-295.46044,0.4207512,-295,-26.816314
50000000,496,-287.5367,0.26835934,-288,-20.021629
50000000,497,-365.4448,0.73892307,-365,4.6839017
50000000,498,29.451904,0.48817962,29,61.879711
50000000,499,42.437399,0.59624791,42,43.789966
50000000,500,128.27192,0.79322591,128,1.0278112
50000000,501,-70.372392,0.52439556,-70,29.916292
50000000,502,-22.177643,0.68771359,-22,-7.914414
50000000,503,-136.3222,0.3749887,-136,30.980493
50000000,504,-3.0741334,0.55604021,-3,46.562051
50000000,505,-34.657983,0.44729307,-35,-30.455564
50000000,506,152.86131,0.66449044,153,-0.20209364
50000000,507,170.30072,0.81660047,170,1.7623451
50000000,508,176.9426,0.41577434,177,-6.7439898
50000000,509,115.60246,0.41102368,115,1.5162529
50000000,510,68.219625,0.42951455,69,64
50000000,511,176.07913,0.4205134,176,-4.4503803
50000000,512,145.83927,0.41484487,146,59.045266
50000000,513,192.4345,0.34599779,192,-10.032863
50000000,514,89.774593,0.28961898,90,-46.239702
50000000,515,17.72037,0.32433782,17,46.399267
50000000,516,-77.531356,0.53270629,-78,4.9439101
50000000,517,-80.363579,0.46851361,-81,-3.0884989
50000000,518,-174.71195,0.71121632,-174,2.2922625
50000000,519,-19.085617,0.38277263,-19,23.881031
50000000,520,30.816146,0.5079669,31,-47.948222
50000000,521,15.743589,0.45238847,16,-2.7859328
50000000,522,82.790262,0.6209993,83,60.527716
50000000,523,-67.813709,0.35257915,-68,9.3489022
50000000,524,-110.29217,0.42865534,-110,-48.183443
50000000,525,-21.616505,0.43935634,-22,-10.096025
50000000,526,-1.3251451,0.54547642,-1,13.274182
50000000,527,-74.478443,0.42588117,-73,-1.0878441
50000000,528,13.196792,0.45317292,13,43.756131
50000000,529,-57.927071,0.40727048,-58,6.6216973
50000000,530,-86.22832,0.39824993,-86,0.19351547
50000000,531,-148.06335,0.44337704,-148,31.85829
50000000,532,-43.578289,0.35426943,-45,-25.822486
50000000,533,33.992296,0.34032432,33,24.321589
50000000,534,184.49575,0.37619475,184,-59.857915
50000000,535,163.7713,0.44959177,164,18.017332
50000000,536,122.02952,0.33718579,122,10.659282
50000000,537,9.971124,0.30172421,11,30.645003
50000000,538,38.157973,0.63965032,39,-3.4102287
50000000,539,-44.556988,0.53554413,-44,47.193122
50000000,540,-14.004377,0.56853917,-14,51.270867
50000000,541,16.115385,0.48812886,16,17.219157
50000000,542,23.518926,0.39092851,23,26.078133
50000000,543,-14.776453,0.63121791,-15,-8.4578346
50000000,544,144.50356,0.36668321,144,38.836774
50000000,545,62.525445,0.56082498,63,-5.8653091
50000000,546,56.890244,0.47154698,57,-56.661368
50000000,547,28.982956,0.51277872,29,38.8611
50000000,548,-124.75953,0.45453468,-124,54.434494
50000000,549,-351.29343,0.56529629,-351,5.175054
50000000,550,-287.44754,0.46781942,-288,39.952409
50000000,551,6.8161039,0.44837729,6,10.760845
50000000,552,40.48728,0.40408626,40,35.320227
50000000,553,187.4203,0.60906969,187,9.2617536
50000000,554,305.39052,0.40616546,305,-30.947249
50000000,555,271.38937,0.34633019,271,-62.916147
50000000,556,-41.706348,0.48109691,-41,61.314121
50000000,557,-101.84098,0.47971605,-101,-50.739891
50000000,558,-46.195458,0.38957268,-47,58.135065
50000000,559,-95.910705,0.57800523,-95,-29.721545
50000000,560,-83.38937,0.58502828,-83,-27.98713
50000000,561,-34.772394,0.38834458,-34,-51.61641
50000000,562,44.711903,0.52671251,45,51.754946
50000000,563,12.926859,0.41258056,14,18.770246
50000000,564,71.838392,0.30432999,71,5.7972103
50000000,565,69.728644,0.42873059,70,2.1278046
50000000,566,73.824775,0.60335681,73,-15.351829
50000000,567,80.790072,0.49129613,80,28.052888
50000000,568,77.6001,0.58878181,77,45.50951
50000000,569,61.613933,0.35708085,61,-45.37082
50000000,570,68.271356,0.6572616,68,4.509544
50000000,571,-151.05238,0.4236926,-151,62.232072
50000000,572,-114.47649,0.42101009,-114,-57.917867
50000000,573,-105.13212,0.50485598,-105,59.330274
50000000,574,-119.06577,0.58623072,-119,12.839241
50000000,575,-127,0.54181759,-127,-57.740881
50000000,576,13.014139,0.45191712,13,13.157379
50000000,577,-4.8088218,0.43941841,-6,-10.578384
50000000,578,49.066356,0.26703471,49,-15.881342
50000000,579,41.010095,0.46604091,42,-10.794203
50000000,580,-26.004723,0.41636519,-26,-6.124133
50000000,581,-34.094785,0.33856692,-34,-31.427488
50000000,582,-186.84591,0.46447686,-186,-22.004118
50000000,583,-294.61168,0.3954185,-294,-12.365727
50000000,584,-301.80612,0.30314722,-302,57.635022
50000000,585,-196.69442,0.52171071,-197,-37.935184
50000000,586,-63.112025,0.34577515,-63,-1.4958569
50000000,587,6.6751146,0.58206715,7,9.6890502
50000000,588,104.50998,0.80755326,104,0.42135772
50000000,589,255.96912,0.68146611,256,-0.016058916
50000000,590,227.24915,0.73192427,228,6.1664311
50000000,591,104.94568,0.33228337,104,-39.907702
50000000,592,190.32489,0.43922912,190,15.137486
50000000,593,82.480742,0.49516074,83,-15.60747
