n_start,t,dx_profile,corr_peak,dx_peak,dx_corr
50000000,170,0,0.94383906,0,0.052082298
50000000,171,0,0.93959361,0,0.019003743
50000000,172,0,0.93512481,0,0.04079561
50000000,173,0,0.93288014,0,0.032366534
50000000,174,0,0.95732865,0,0.053468414
50000000,175,0,0.95383079,0,0.059541895
50000000,176,0,0.96176379,0,0.090407592
50000000,177,0,0.96082014,0,0.065976693
50000000,178,0,0.96267452,0,0.071926034
50000000,179,0,0.97573998,0,0.08566646
50000000,180,0,0.96924869,0,0.1293998
50000000,181,0,0.94182655,0,0.16417598
50000000,182,0,0.93707957,0,0.12246437
50000000,183,0,0.93723118,0,0.12580175
50000000,184,0,0.92822565,0,0.16006221
50000000,185,0,0.95912726,0,0.10830775
50000000,186,0,0.97038057,0,0.047724217
50000000,187,0,0.97385712,0,0.129989
50000000,188,0,0.93817165,0,0.22180376
50000000,189,0,0.97506126,0,0.10316306
50000000,190,0,0.93438051,0,0.25781669
50000000,191,0,0.93438051,0,0.25781669
50000000,192,24.444271,0.92874294,25,0.18083486
50000000,193,24.444271,0.92717104,25,0.067465041
50000000,194,24.444271,0.88783641,25,0.02701415
50000000,195,24.444271,0.92436265,25,-0.098849521
50000000,196,22.462788,0.88231021,23,-0.065962619
50000000,197,-1.9814826,0.92788451,-2,-0.038495907
50000000,198,-1.9814826,0.89219738,-2,-0.020135356
50000000,199,78.520688,0.90774818,78,0.017378044
50000000,200,78.520688,0.90166311,78,0.019480892
50000000,201,81.981483,0.9162419,82,0.00093665801
50000000,202,81.981483,0.9162419,82,0.00093665801
50000000,203,81.981483,0.95730387,82,-0.019245883
50000000,204,2.4793116,0.87642088,3,0.071644076
50000000,205,2.4793116,0.88311855,3,0.081453681
50000000,206,1,0.82352844,1,0.16618474
50000000,207,1,0.8003539,1,0.22074893
50000000,208,1,0.81442405,1,0.22555429
50000000,209,0,0.90689771,0,0.062157328
50000000,210,0,0.90689771,0,0.062157328
50000000,211,0,0.9366468,0,0.049348623
50000000,212,0,0.97570959,0,0.018716256
50000000,213,0,0.98660852,0,0.022197946
50000000,214,2.5204539,0.92451934,2,0.043786168
50000000,215,2.5204539,0.92451934,2,0.043786168
50000000,216,2.5204539,0.84671814,2,0.058628608
50000000,217,2.5204539,0.84671814,2,0.058628608
50000000,218,2.5204539,0.84671814,2,0.058628608
50000000,219,0,0.95324824,0,0.058038151
50000000,220,0,0.95324824,0,0.058038151
50000000,221,0,0.98877177,0,0.020793782
50000000,222,0,0.98877177,0,0.020793782
50000000,223,0,0.94704431,0,-0.009705847
50000000,224,0,0.91584311,0,-0.014781972
50000000,225,-4.9994271,0.85358308,-4,-0.077073085
50000000,226,-4.9994271,0.83458869,-4,-0.014447617
50000000,227,-4.9994271,0.83458869,-4,-0.014447617
50000000,228,-4.9994271,0.87389043,-4,-0.0083693308
50000000,229,-4.9994271,0.8711362,-4,-0.004308825
50000000,230,0,0.87110866,0,0.043185776
50000000,231,0,0.91256082,0,-0.010854026
50000000,232,0,0.91256082,0,-0.010854026
50000000,233,0,0.94348295,0,0.013682357
50000000,234,0,0.92931669,0,0.012689405
50000000,235,0,0.97300195,0,0.014338249
50000000,236,0,0.89742292,0,0.028015256
50000000,237,0,0.89742292,0,0.028015256
50000000,238,-11.999396,0.87553388,-12,0.038111177
50000000,239,-11.999396,0.89650445,-12,0.035068451
50000000,240,-11.999396,0.80249786,-12,0.051924932
50000000,241,-11.999396,0.84776931,-12,0.043074058
50000000,242,-11.999396,0.84776931,-12,0.043074058
50000000,243,0,0.76027322,0,0.028042032
50000000,244,-5.9786746,0.64644122,-6,0.086332556
50000000,245,-5.9786746,0.81989537,-6,0.044168625
50000000,246,-5.5059301,0.74248755,-6,0.2186711
50000000,247,-5.5059301,0.74248755,-6,0.2186711
50000000,248,-5.5059301,0.84162695,-6,0.15505194
50000000,249,0.47274455,0.92754402,0,0.099093725
50000000,250,0.47274455,0.90217207,0,0.11168355
50000000,251,0,0.91733874,0,-0.010686541
50000000,252,0,0.89906322,0,-0.044346082
50000000,253,0,0.9193095,0,-0.027135008
50000000,254,0,0.87172154,0,-0.044356101
50000000,255,0,0.92361573,0,-0.063004396
50000000,256,0,0.93852347,0,-0.052914525
50000000,257,0,0.95998261,0,-0.022479549
50000000,258,0,0.95987233,0,-0.023997443
50000000,259,0,0.98955843,0,0.0015107984
50000000,260,0,0.92194913,0,-0.050388683
50000000,261,0,0.9163131,0,-0.052066323
50000000,262,0,0.9163131,0,-0.052066323
50000000,263,0,0.87449891,0,-0.065276183
50000000,264,0,0.89684435,0,-0.056272272
50000000,265,0,0.91931029,0,-0.025850883
50000000,266,0,0.92359388,0,-0.017389489
50000000,267,0,0.87567428,0,0.053489792
50000000,268,0,0.83941824,0,0.076847269
50000000,269,0,0.8493193,0,0.055111141
50000000,270,-15.492917,0.86468974,-15,0.1201059
50000000,271,-15.492917,0.81711609,-15,0.12030076
50000000,272,-15.492917,0.82558818,-15,0.086685346
50000000,273,-15.492917,0.89498799,-15,0.053323793
50000000,274,-15.492917,0.89498799,-15,0.053323793
50000000,275,0,0.92558768,0,0.010029696
50000000,276,0,0.9242491,0,-0.041025064
50000000,277,0,0.9242491,0,-0.041025064
50000000,278,0,0.95644278,0,-0.064332971
50000000,279,0,0.94933351,0,-0.056165303
50000000,280,0,0.94933351,0,-0.056165303
50000000,281,-7.9995313,0.95404656,-8,-0.0078761769
50000000,282,-7.9995313,0.9028606,-8,-0.033560764
50000000,283,-7.9995313,0.9028606,-8,-0.033560764
50000000,284,-7.9995313,0.93097752,-8,-0.014964264
50000000,285,-7.9995313,0.91113374,-8,-0.043303179
50000000,286,-1.9998752,0.92946472,-2,0.035684566
50000000,287,-1.9998752,0.94596776,-2,0.040635928
50000000,288,-1.9998752,0.89455561,-2,0.084459372
50000000,289,-1.9998752,0.83842184,-2,0.069080733
50000000,290,-1.9998752,0.8892534,-2,0.030759096
50000000,291,0,0.93256467,0,0.014381028
50000000,292,0,0.81702871,0,-0.0074031029
50000000,293,0,0.87550111,0,-0.041641899
50000000,294,-7.5063166,0.850182,-8,-0.073134642
50000000,295,-7.5063166,0.85994536,-8,-0.077627133
50000000,296,-7.5063166,0.83767533,-8,-0.02187477
50000000,297,-7.5063166,0.90240057,-8,0.047417991
50000000,298,-7.5063166,0.84908863,-8,0.083371975
50000000,299,0,0.88337551,0,0.1137165
50000000,300,0,0.88329091,0,0.11075015
50000000,301,0,0.93938275,0,0.01391031
50000000,302,0,0.96109289,0,-0.034125123
50000000,303,0,0.97227782,0,-0.047778382
50000000,304,0,0.97227782,0,-0.047778382
50000000,305,0,0.97227782,0,-0.047778382
50000000,306,0,0.96486184,0,0.02912032
50000000,307,0,0.96486184,0,0.02912032
50000000,308,0,0.9644436,0,0.027239533
50000000,309,0,0.92318019,0,0.06943169
50000000,310,0,0.92458429,0,0.073519812
50000000,311,0,0.94210641,0,0.065444492
50000000,312,0,0.94210641,0,0.065444492
50000000,313,0,0.9419667,0,0.068143366
50000000,314,0,0.9483716,0,0.02112541
50000000,315,0,0.94641968,0,0.015955604
50000000,316,0,0.77177297,0,-0.0090492305
50000000,317,0,0.77177297,0,-0.0090492305
50000000,318,0,0.77177297,0,-0.0090492305
50000000,319,0,0.86187708,0,-0.048166717
50000000,320,0,0.84885063,0,-0.089868868
50000000,321,0,0.97657948,0,0.0032902559
50000000,322,0,0.97656655,0,0.0031942737
50000000,323,0,0.97656655,0,0.0031942737
50000000,324,-24.491567,0.94333686,-24,-0.0016640769
50000000,325,-24.491567,0.95706606,-24,-0.0080379947
50000000,326,-38.017061,0.94826839,-38,0.014140671
50000000,327,-38.017061,0.94822612,-38,0.014152338
50000000,328,-38.017061,0.92356515,-38,0.065706761
50000000,329,-13.525493,0.94961021,-14,0.093364036
50000000,330,-14.973624,0.95438131,-15,0.099834889
50000000,331,-1.4481311,0.9572246,-1,0.077651885
50000000,332,-1.4481311,0.9572246,-1,0.077651885
50000000,333,-1.4481311,0.96832878,-1,0.032687222
50000000,334,-1.4481311,0.97517782,-1,0.11633917
50000000,335,0,0.97532356,0,0.11796765
50000000,336,0.44813114,0.96088818,0,0.13675517
50000000,337,0.44813114,0.9535009,0,0.14699431
50000000,338,0.44813114,0.93565863,0,0.16436927
50000000,339,0.44813114,0.95722148,0,0.073702834
50000000,340,0.44813114,0.92282271,0,0.072346961
50000000,341,0,0.94473257,0,0.038661986
50000000,342,0,0.93746853,0,0.007059796
50000000,343,0,0.94717535,0,-0.036147545
50000000,344,0,0.91552273,0,-0.16503143
50000000,345,0,0.93212948,0,-0.096765131
50000000,346,0,0.92395034,0,-0.13493461
50000000,347,0,0.91804462,0,-0.16332809
50000000,348,0,0.9277041,0,-0.15791167
50000000,349,0.52601274,0.97057422,0,0.058085885
50000000,350,0.52601274,0.97748666,0,-0.0021979719
50000000,351,0.52601274,0.98624439,0,0.033957093
50000000,352,0.52601274,0.98624439,0,0.033957093
50000000,353,0.52601274,0.97990934,0,0.030583944
50000000,354,0,0.9487483,0,0.029638973
50000000,355,0,0.94871674,0,0.030200507
50000000,356,0,0.94871674,0,0.030200507
50000000,357,0,0.93866918,0,-0.0053651642
50000000,358,0,0.94420345,0,-0.040086563
50000000,359,0,0.96157067,0,-0.057123468
50000000,360,0,0.94221288,0,-0.10894117
50000000,361,0,0.94221288,0,-0.10894117
50000000,362,0,0.95839996,0,-0.082663709
50000000,363,0,0.98309335,0,-0.046421491
50000000,364,0,0.98309335,0,-0.046421491
50000000,365,0,0.9803244,0,0.10559771
50000000,366,0,0.9803244,0,0.10559771
50000000,367,0,0.9803244,0,0.10559771
50000000,368,0,0.9803244,0,0.10559771
50000000,369,0,0.9803244,0,0.10559771
50000000,370,0,0.98209234,0,0.044900672
50000000,371,0,0.98162796,0,0.046593925
50000000,372,0,0.94923481,0,0.0704878
50000000,373,0,0.94923481,0,0.0704878
50000000,374,0,0.94784766,0,0.069299605
50000000,375,0,0.92574945,0,-0.089670538
50000000,376,0,0.92413251,0,-0.14331235
50000000,377,0,0.94734753,0,-0.13933716
50000000,378,0,0.94734753,0,-0.13933716
50000000,379,0,0.94004408,0,-0.10460591
50000000,380,0,0.90700359,0,0.018001571
50000000,381,0,0.92294017,0,0.022852492
50000000,382,0,0.92999688,0,-0.052115574
50000000,383,0,0.92999688,0,-0.052115574
50000000,384,0,0.95529904,0,-0.10458429
50000000,385,0,0.99364513,0,0.00064183904
50000000,386,0,0.98330396,0,-0.013644134
50000000,387,0,0.98381099,0,-0.015462202
50000000,388,0,0.98381099,0,-0.015462202
50000000,389,0,0.98381099,0,-0.015462202
50000000,390,0,0.98381099,0,-0.015462202
50000000,391,0,0.99231357,0,0.0046887588
50000000,392,0,0.97536469,0,-0.032498673
50000000,393,0,0.97536469,0,-0.032498673
50000000,394,0,0.97534322,0,-0.032003381
50000000,395,0,0.97534322,0,-0.032003381
50000000,396,-28.969582,0.69136496,-28,-0.0030326519
50000000,397,-28.969582,0.71718737,-28,-0.0262018
50000000,398,-28.969582,0.71718737,-28,-0.0262018
50000000,399,-31.505113,0.68021649,-31,-0.069166511
50000000,400,-31.505113,0.63750151,-31,-0.15797684
50000000,401,-2.5355311,0.85702801,-3,-0.0027861491
50000000,402,-2.5355311,0.84793256,-3,-0.017197972
50000000,403,-2.5355311,0.85331665,-3,-0.01602555
50000000,404,0,0.91743978,0,-0.043767646
50000000,405,0,0.96455548,0,-0.0022035888
50000000,406,0,0.93317506,0,-0.054736089
50000000,407,0,0.93421069,0,-0.055005192
50000000,408,-15.998867,0.80410269,-16,-0.050888787
50000000,409,-15.998867,0.7481759,-16,-0.10722449
50000000,410,-15.998867,0.75202515,-16,-0.10786106
50000000,411,-15.998867,0.84371532,-16,-0.064027387
50000000,412,-15.998867,0.84371532,-16,-0.064027387
50000000,413,0,0.94277766,0,-0.1109849
50000000,414,-0.46203069,0.91304708,0,-0.10306978
50000000,415,-0.46203069,0.91304708,0,-0.10306978
50000000,416,-0.46203069,0.88164084,0,-0.053354739
50000000,417,-0.46203069,0.88164084,0,-0.053354739
50000000,418,-0.46203069,0.88164084,0,-0.053354739
50000000,419,0,0.9603439,0,0.047129228
50000000,420,0,0.9603439,0,0.047129228
50000000,421,0,0.95369684,0,-0.046464848
50000000,422,0,0.9535772,0,-0.047005047
50000000,423,0,0.93123262,0,-0.032966246
50000000,424,0,0.92326993,0,0.010866703
50000000,425,0,0.92326993,0,0.010866703
50000000,426,0,0.92761498,0,0.077883347
50000000,427,0,0.91784935,0,0.073716329
50000000,428,0,0.90788179,0,0.07245215
50000000,429,0,0.93341545,0,0.024923847
50000000,430,0,0.93186675,0,0.021179252
50000000,431,0,0.90724513,0,0.013991583
50000000,432,0,0.91936079,0,0.017958955
50000000,433,0,0.92704012,0,0.063444532
50000000,434,0,0.91020312,0,-0.0072183076
50000000,435,-4.5375891,0.86660676,-5,-0.040787242
50000000,436,-4.5375891,0.81797323,-5,-0.0045227271
50000000,437,-4.5375891,0.88004549,-5,0.077445288
50000000,438,-4.5375891,0.89071548,-5,0.031357121
50000000,439,-4.5375891,0.89500145,-5,0.10540379
50000000,440,0,0.94545358,0,0.12888128
50000000,441,0,0.98282185,0,0.027486232
50000000,442,0,0.98282185,0,0.027486232
50000000,443,0,0.97961546,0,0.03602373
50000000,444,0,0.96639995,0,-0.048348287
50000000,445,0,0.96633322,0,-0.048249535
50000000,446,39.533148,0.95919089,39,-0.045166856
50000000,447,39.533148,0.95919089,39,-0.045166856
50000000,448,39.533148,0.95914791,39,-0.054490617
50000000,449,39.533148,0.94813326,39,0.060080832
50000000,450,39.533148,0.94006686,39,0.00082154712
50000000,451,0,0.92509013,0,-0.011175974
50000000,452,0,0.92507352,0,-0.011167938
50000000,453,0,0.94235298,0,0.0090908293
50000000,454,0,0.94279387,0,-0.082511942
50000000,455,0,0.97234443,0,-0.045030353
50000000,456,0,0.9444957,0,-0.063647098
50000000,457,0,0.94459498,0,-0.063396482
50000000,458,0,0.94420883,0,-0.065342945
50000000,459,0,0.96227321,0,-0.011479511
50000000,460,-0.55556127,0.85651622,0,-0.056992033
50000000,461,-0.55556127,0.90025999,0,-0.035808013
50000000,462,-0.55556127,0.86062504,0,-0.056871795
50000000,463,-0.55556127,0.86062504,0,-0.056871795
50000000,464,-1.001668,0.78803883,0,-0.092369719
50000000,465,-0.44610669,0.91946969,0,-0.067090819
50000000,466,-0.44610669,0.92000978,0,-0.074874118
50000000,467,-0.44610669,0.9557212,0,-0.068677921
50000000,468,-0.44610669,0.93313123,0,-0.0059618595
50000000,469,0,0.94335344,0,0.032921191
50000000,470,0,0.94499677,0,0.032721488
50000000,471,0,0.94499677,0,0.032721488
50000000,472,0,0.90267539,0,0.079849851
50000000,473,0,0.90826481,0,0.049412522
50000000,474,0,0.94494216,0,0.043361928
50000000,475,0,0.94223565,0,0.044405644
50000000,476,0,0.89810118,0,-0.014082054
50000000,477,0,0.94816927,0,-0.043749889
50000000,478,0,0.92768392,0,0.047213911
50000000,479,0,0.92752293,0,0.041695343
50000000,480,0,0.9012849,0,0.039163968
50000000,481,0,0.93582586,0,0.066848502
50000000,482,0,0.94049072,0,0.044377785
50000000,483,0,0.9598792,0,-0.038030212
50000000,484,0,0.92858583,0,0.10505624
50000000,485,0,0.92546671,0,0.1259455
50000000,486,0,0.91271447,0,0.16102938
50000000,487,0,0.87501362,0,0.17435084
50000000,488,0,0.85202242,0,0.18677963
50000000,489,0,0.93124108,0,0.095964081
50000000,490,0,0.93100001,0,0.067681078
50000000,491,0,0.95163269,0,0.063125799
50000000,492,0,0.91751089,0,0.089430205
50000000,493,0,0.92894929,0,0.097760027
50000000,494,0,0.91115379,0,0.12187047
50000000,495,0,0.91867772,0,0.10264389
50000000,496,0,0.8797662,0,0.1394852
50000000,497,0,0.96855747,0,0.10442689
50000000,498,0,0.96855747,0,0.10442689
50000000,499,0,0.98025069,0,0.075134959
50000000,500,0,0.95063685,0,0.17292705
50000000,501,0,0.94329664,0,0.13894417
50000000,502,0,0.94329664,0,0.13894417
50000000,503,0,0.94329664,0,0.13894417
50000000,504,0,0.93986337,0,0.13602013
50000000,505,0,0.96236659,0,0.024573654
50000000,506,0,0.97626651,0,0.020938034
50000000,507,0,0.95394924,0,0.063429923
50000000,508,0,0.96579098,0,0.069466002
50000000,509,0,0.95195407,0,0.050591318
50000000,510,0,0.95195407,0,0.050591318
50000000,511,0,0.94900865,0,0.072553052
50000000,512,0,0.93273901,0,0.054714715
50000000,513,0,0.92988855,0,0.026067317
50000000,514,0,0.92568272,0,0.036423222
50000000,515,0,0.92568272,0,0.036423222
50000000,516,0,0.93033018,0,0.0084647778
50000000,517,0,0.91159303,0,0.011518755
50000000,518,0,0.88937096,0,0.0024555651
50000000,519,0,0.90843818,0,-0.019530133
50000000,520,0,0.86710626,0,-0.051516469
50000000,521,0,0.92106358,0,-0.013297135
50000000,522,0,0.90904348,0,0.0039823722
50000000,523,0,0.91371221,0,-0.016215532
50000000,524,0,0.80286999,0,-0.02640799
50000000,525,-4.9991804,0.77144349,-5,-0.035353816
50000000,526,-4.9991804,0.76245523,-5,-0.0073789593
50000000,527,-4.9991804,0.87947431,-5,0.014872745
50000000,528,-4.9991804,0.85934309,-5,0.044008785
50000000,529,-4.9991804,0.95077396,-5,0.011695678
50000000,530,0,0.91899444,0,-0.011292302
50000000,531,0,0.90346192,0,-0.0030260403
50000000,532,0,0.86181644,0,-0.095537331
50000000,533,0,0.92484951,0,-0.13760657
50000000,534,0,0.91667634,0,-0.13246458
50000000,535,0,0.95772237,0,-0.035885799
50000000,536,0,0.97349368,0,-0.067676935
50000000,537,0,0.98588618,0,0.008117594
50000000,538,0,0.98588618,0,0.008117594
50000000,539,0,0.99380447,0,0.0013341476
50000000,540,0,0.9584379,0,-0.0032548404
50000000,541,0,0.9584379,0,-0.0032548404
50000000,542,0,0.9584379,0,-0.0032548404
50000000,543,0,0.9584379,0,-0.0032548404
50000000,544,0,0.91957152,0,0.077518769
50000000,545,0,0.95862844,0,0.055770173
50000000,546,0,0.95862844,0,0.055770173
50000000,547,0,0.95272643,0,0.13534798
50000000,548,0,0.94622225,0,0.1574784
50000000,549,0,0.95915281,0,0.10315396
50000000,550,0,0.95915281,0,0.10315396
50000000,551,0,0.95915281,0,0.10315396
50000000,552,0,0.93149808,0,-0.010962431
50000000,553,0,0.95982927,0,-0.030407569
50000000,554,0,0.96694352,0,-0.0065176625
50000000,555,0,0.96694352,0,-0.0065176625
50000000,556,0,0.9541034,0,0.0084415006
50000000,557,0,0.97121506,0,0.0075855766
50000000,558,0,0.97255842,0,0.014607572
50000000,559,0,0.94568014,0,0.041778289
50000000,560,0,0.94568014,0,0.041778289
50000000,561,-98.973267,0.96447624,-99,0.029340191
50000000,562,-98.973267,0.95991326,-99,0.027767781
50000000,563,-98.973267,0.95730886,-99,0.020666613
50000000,564,-98.554713,0.92189864,-99,0.048104142
50000000,565,-98.554713,0.92189864,-99,0.048104142
50000000,566,0.41855412,0.76999924,0,0.023968108
50000000,567,0.41855412,0.8436811,0,0.049220868
50000000,568,0.41855412,0.7050228,0,0.15394282
50000000,569,0,0.80957721,0,0.027840311
50000000,570,0,0.78073509,0,-0.054452752
50000000,571,0,0.83530536,0,0.023722219
50000000,572,0,0.82584571,0,0.024853824
50000000,573,0,0.91974046,0,-0.026339344
50000000,574,0,0.77467734,0,-0.22979016
50000000,575,0,0.84728441,0,-0.16707168
50000000,576,0,0.81528265,0,-0.21262528
50000000,577,0,0.83758671,0,-0.20206897
50000000,578,0,0.82362195,0,-0.27914079
50000000,579,0,0.89800454,0,-0.063379922
50000000,580,0,0.8762387,0,-0.027841811
50000000,581,0,0.93387745,0,0.0077448977
50000000,582,0,0.93387745,0,0.0077448977
50000000,583,-0.5782581,0.94422548,0,0.15390021
50000000,584,-0.5782581,0.91739983,0,0.069313386
50000000,585,-0.5782581,0.91001127,0,0.092088044
50000000,586,-0.5782581,0.86615635,0,-0.096390998
50000000,587,-0.5782581,0.86615635,0,-0.096390998
50000000,588,0,0.84779659,0,-0.12868105
50000000,589,2.2004272,0.84450978,1,0.052075599
50000000,590,2.2004272,0.90667799,1,-0.061361296
50000000,591,2.2004272,0.93269105,1,0.10278944
50000000,592,2.2004272,0.93269105,1,0.10278944
50000000,593,2.2004272,0.96830701,1,0.023089837
50000000,594,0,0.9865905,0,0.00059883727
50000000,595,0,0.97541566,0,0.0041068479
50000000,596,0,0.94736249,0,0.081358603
50000000,597,0,0.93398585,0,-0.061632611
50000000,598,0,0.93398585,0,-0.061632611
50000000,599,0,0.93398585,0,-0.061632611
50000000,600,0,0.90664583,0,0.00034877025
50000000,601,0,0.9556438,0,-0.013064024
50000000,602,0,0.96577616,0,0.10546776
50000000,603,0,0.95941727,0,0.11814892
50000000,604,2.9983638,0.88536763,3,0.40408199
50000000,605,2.9983638,0.86244781,3,0.33176795
50000000,606,2.9983638,0.8561119,3,0.34774484
50000000,607,2.9983638,0.8561119,3,0.34774484
50000000,608,2.9983638,0.87842988,3,0.16229186
50000000,609,0,0.96001261,0,-0.014316139
50000000,610,0,0.92532498,0,-0.013564877
50000000,611,0,0.92918929,0,-0.068319742
50000000,612,0,0.88380264,0,-0.108959
50000000,613,0,0.87354524,0,0.029996615
50000000,614,0,0.87354524,0,0.029996615
50000000,615,0,0.91069585,0,-0.17140678
50000000,616,1.9584134,0.89469294,3,-0.094476293
50000000,617,1.9584134,0.92584246,3,-0.060405428
50000000,618,1.9584134,0.91447921,3,-0.012894149
50000000,619,1.9584134,0.91447921,3,-0.012894149
50000000,620,1.9584134,0.89887177,3,-0.0071100726
50000000,621,0,0.91249312,0,0.12424517
50000000,622,83.979121,0.80953377,83,0.18181711
50000000,623,83.979121,0.7816842,83,0.1142196
50000000,624,148.42105,0.59028584,148,0.2702183
50000000,625,148.42105,0.58410519,148,0.25318563
50000000,626,148.42105,0.65008686,148,0.16114811
50000000,627,64.441932,0.90454986,65,0.06101752
50000000,628,64.441932,0.86739024,65,0.14097566
50000000,629,0,0.94054315,0,0.040161129
50000000,630,0,0.94054315,0,0.040161129
50000000,631,0,0.93873697,0,0.033354344
50000000,632,0,0.93873697,0,0.033354344
50000000,633,0,0.992633,0,-0.0082730131
50000000,634,0,0.992633,0,-0.0082730131
50000000,635,0,0.992633,0,-0.0082730131
50000000,636,1.0170605,0.92888148,1,-0.052436555
50000000,637,1.0170605,0.92888148,1,-0.052436555
50000000,638,1.0170605,0.89579311,1,-0.068124612
50000000,639,1.0170605,0.89579311,1,-0.068124612
50000000,640,1.0170605,0.89579311,1,-0.068124612
50000000,641,0,0.9452428,0,-0.025125237
50000000,642,0,0.9452428,0,-0.025125237
50000000,643,0,0.9694881,0,-0.0080078854
50000000,644,0,0.91617294,0,0.076931794
50000000,645,0,0.91875496,0,0.11762787
50000000,646,0,0.86679665,0,0.22118249
50000000,647,0,0.86679665,0,0.22118249
50000000,648,0,0.81790919,0,0.20256142
50000000,649,0,0.83341335,0,0.049767908
50000000,650,0,0.87959249,0,0.032408098
50000000,651,0,0.96721651,0,-0.0013422073
50000000,652,0,0.87294859,0,-0.023809435
50000000,653,0,0.92194864,0,-0.011378118
50000000,654,0,0.92284961,0,-0.0027514349
50000000,655,0,0.89356186,0,0.054055949
50000000,656,0,0.83120659,0,0.019868828
50000000,657,0,0.94123456,0,0.013666412
50000000,658,7.5058992,0.90518856,7,0.019861451
50000000,659,7.5058992,0.90518856,7,0.019861451
50000000,660,7.5058992,0.92691662,7,-0.038321798
50000000,661,7.5058992,0.98206996,7,-0.0065595554
50000000,662,7.5058992,0.95160123,7,-0.097460608
50000000,663,0,0.96736465,0,-0.10589032
50000000,664,0,0.96736465,0,-0.10589032
50000000,665,0,0.95936152,0,-0.062928661
50000000,666,0,0.93246902,0,-0.071685641
50000000,667,0,0.94640822,0,0.018482905
50000000,668,0,0.93238604,0,0.049155809
50000000,669,0,0.93238604,0,0.049155809
50000000,670,0,0.94206732,0,0.033635025
50000000,671,0,0.94779454,0,0.04301595
50000000,672,0,0.94552204,0,0.047598503
50000000,673,0,0.97509385,0,0.019742847
50000000,674,0,0.9671127,0,0.05778325
50000000,675,0,0.96010636,0,0.015124874
50000000,676,0,0.9191608,0,-0.11659602
50000000,677,0,0.9191608,0,-0.11659602
50000000,678,0,0.9191608,0,-0.11659602
50000000,679,0,0.91529318,0,-0.054884972
50000000,680,0,0.9428601,0,-0.007563868
50000000,681,0,0.89380015,0,0.15371057
50000000,682,0,0.89380015,0,0.15371057
50000000,683,0,0.89380015,0,0.15371057
50000000,684,0,0.93346578,0,0.05478519
50000000,685,-7.5058992,0.90417034,-7,0.024657388
50000000,686,-7.5058992,0.94694693,-7,0.020956206
50000000,687,-7.5058992,0.94694693,-7,0.020956206
50000000,688,-7.5058992,0.90306637,-7,0.028852121
50000000,689,-7.5058992,0.89722253,-7,0.039327464
50000000,690,0,0.91724801,0,0.093984674
50000000,691,0,0.95240403,0,0.034715174
50000000,692,0,0.9543094,0,0.031795688
50000000,693,0,0.98482532,0,0.022734207
50000000,694,0,0.98799293,0,-0.00041147465
50000000,695,0,0.98799293,0,-0.00041147465
50000000,696,0,0.98721867,0,-0.019281326
50000000,697,0,0.98802559,0,-0.017009606
50000000,698,0,0.98802559,0,-0.017009606
50000000,699,0,0.99295256,0,0.0054987269
50000000,700,0,0.94627939,0,-0.0037762901
50000000,701,0,0.94801822,0,-0.011371194
50000000,702,2.5292092,0.90599588,3,0.093654289
50000000,703,4.9997781,0.92342211,5,0.10683498
50000000,704,4.9997781,0.92347273,5,0.10666594
50000000,705,4.9997781,0.9071689,5,0.093881208
50000000,706,4.9997781,0.91073072,5,0.12192034
50000000,707,2.4705689,0.95105509,2,0.0034493246
50000000,708,0,0.9518894,0,0.015203286
50000000,709,0,0.9518894,0,0.015203286
50000000,710,0,0.92997012,0,-0.0049757534
50000000,711,0,0.93574316,0,-0.013818975
50000000,712,0,0.91789951,0,-0.018253316
50000000,713,0,0.95751422,0,-0.022441624
50000000,714,0,0.94917625,0,0.044600206
50000000,715,0,0.95119214,0,0.04916098
50000000,716,22.983161,0.91622563,23,0.018740056
50000000,717,22.983161,0.91574936,23,0.029025686
50000000,718,24.505276,0.89011155,25,0.01445279
50000000,719,24.505276,0.88837529,25,-0.068717194
50000000,720,24.505276,0.87310793,25,-0.072215584
50000000,721,1.5221144,0.84619787,2,-0.10877017
50000000,722,1.5221144,0.84619787,2,-0.10877017
50000000,723,0,0.92624756,0,-0.03492789
50000000,724,0,0.92663951,0,-0.038942943
50000000,725,0,0.95371783,0,-0.037200675
50000000,726,-6.5060253,0.91892539,-7,-0.0042245445
50000000,727,-6.5060253,0.91768143,-7,-0.010243033
50000000,728,-6.5060253,0.85034295,-7,-0.029111119
50000000,729,-6.5060253,0.85034295,-7,-0.029111119
50000000,730,-6.5060253,0.85034295,-7,-0.029111119
50000000,731,0,0.96891429,0,-0.020890838
50000000,732,0,0.95280717,0,0.010432741
50000000,733,0,0.97771131,0,0.011437923
50000000,734,-25.998893,0.92901554,-26,0.035051223
50000000,735,-25.998893,0.9292869,-26,0.039035032
50000000,736,-25.998893,0.88023916,-26,0.10936438
50000000,737,-25.998893,0.82886595,-26,0.12305392
50000000,738,-25.998893,0.76421162,-26,0.12408398
50000000,739,0,0.87870646,0,0.032790919
50000000,740,25.998893,0.79466853,26,-0.057437394
50000000,741,25.998893,0.84520772,26,-0.078018124
50000000,742,25.998893,0.85848014,26,-0.079941312
50000000,743,25.998893,0.93903455,26,-0.054142229
50000000,744,25.998893,0.9087791,26,-0.047649466
50000000,745,0,0.94671323,0,0.0098541409
50000000,746,0,0.94671323,0,0.0098541409
50000000,747,0,0.94671323,0,0.0098541409
50000000,748,0,0.85806401,0,0.014267038
